Gen: 0, Best Score: -146.65906144502378, Avg Score: -inf, Time: 0.01211928301387363
Gen: 319, Best Score: -91.4309228512453, Avg Score: -inf, Time: 5.113924381799168
Gen: 320, Best Score: -91.4309228512453, Avg Score: -inf, Time: 5.128283411926693
Gen: 321, Best Score: -91.4309228512453, Avg Score: -inf, Time: 5.141488972438706
Gen: 322, Best Score: -91.4309228512453, Avg Score: -inf, Time: 5.154770431783464
Gen: 323, Best Score: -91.2433029449528, Avg Score: -inf, Time: 5.167796253628201
Gen: 324, Best Score: -91.41802228245555, Avg Score: -inf, Time: 5.181844820181529
Gen: 325, Best Score: -91.2537879696104, Avg Score: -inf, Time: 5.195404403275914
Gen: 326, Best Score: -90.8702566588826, Avg Score: -inf, Time: 5.209378127985531
Gen: 327, Best Score: -90.93877975150487, Avg Score: -inf, Time: 5.224570093221135
Gen: 328, Best Score: -90.97435720895349, Avg Score: -inf, Time: 5.238115810288323
Gen: 329, Best Score: -90.92531809609329, Avg Score: -inf, Time: 5.25113986214002
Gen: 330, Best Score: -90.77731316543445, Avg Score: -inf, Time: 5.265395607617166
Gen: 331, Best Score: -91.0130462385189, Avg Score: -inf, Time: 5.27864505800936
Gen: 332, Best Score: -91.27160160177095, Avg Score: -inf, Time: 5.293499405781428
Gen: 333, Best Score: -91.4309228512453, Avg Score: -inf, Time: 5.308773187134001
Gen: 334, Best Score: -91.4309228512453, Avg Score: -inf, Time: 5.323495374454392
Gen: 335, Best Score: -91.4004041276436, Avg Score: -inf, Time: 5.337847618195745
Gen: 336, Best Score: -91.36722256520034, Avg Score: -inf, Time: 5.353044882085588
Gen: 337, Best Score: -91.4309228512453, Avg Score: -inf, Time: 5.367351594103707
Gen: 338, Best Score: -91.39621231845553, Avg Score: -inf, Time: 5.382019327547815
Gen: 339, Best Score: -90.87837058333406, Avg Score: -inf, Time: 5.395654133955637
Gen: 340, Best Score: -91.05665018791143, Avg Score: -inf, Time: 5.409713007410367
Gen: 341, Best Score: -90.99474757381864, Avg Score: -inf, Time: 5.4233567921982875
Gen: 342, Best Score: -90.57011466923366, Avg Score: -inf, Time: 5.436829815705617
Gen: 343, Best Score: -90.86170118569486, Avg Score: -inf, Time: 5.44946606847975
Gen: 344, Best Score: -91.40737923629115, Avg Score: -inf, Time: 5.464168729715877
Gen: 345, Best Score: -91.1642078284156, Avg Score: -inf, Time: 5.477724202341504
Gen: 346, Best Score: -90.4715783137453, Avg Score: -inf, Time: 5.490636102424728
Gen: 347, Best Score: -91.4309228512453, Avg Score: -inf, Time: 5.503744081987275
Gen: 348, Best Score: -91.4309228512453, Avg Score: -inf, Time: 5.517906618648105
Gen: 349, Best Score: -91.4309228512453, Avg Score: -inf, Time: 5.53172008852164
Gen: 350, Best Score: -91.4309228512453, Avg Score: -inf, Time: 5.545054057041804
Gen: 351, Best Score: -91.16704529550452, Avg Score: -inf, Time: 5.556961544685894
Gen: 352, Best Score: -91.04329194588071, Avg Score: -inf, Time: 5.570535239444839
Gen: 353, Best Score: -91.39572658004866, Avg Score: -inf, Time: 5.583472868469026
Gen: 354, Best Score: -91.4309228512453, Avg Score: -inf, Time: 5.596641974184248
Gen: 355, Best Score: -91.4309228512453, Avg Score: -inf, Time: 5.610606869591607
Gen: 356, Best Score: -91.4309228512453, Avg Score: -inf, Time: 5.623686364558008
Gen: 357, Best Score: -91.4309228512453, Avg Score: -inf, Time: 5.636420461734136
Gen: 358, Best Score: -91.26360097602425, Avg Score: -inf, Time: 5.651141039066845
Gen: 359, Best Score: -91.26360097602425, Avg Score: -inf, Time: 5.664217100275887
Gen: 360, Best Score: -91.26360097602425, Avg Score: -inf, Time: 5.678362628221512
Gen: 361, Best Score: -90.86556584795188, Avg Score: -inf, Time: 5.692749142911699
Gen: 362, Best Score: -90.79862228381656, Avg Score: -inf, Time: 5.707031592196889
Gen: 363, Best Score: -90.84306238385805, Avg Score: -inf, Time: 5.720760837925805
Gen: 364, Best Score: -91.2328917359228, Avg Score: -inf, Time: 5.733752647307184
Gen: 365, Best Score: -90.99884297959237, Avg Score: -inf, Time: 5.748344644705455
Gen: 366, Best Score: -90.91635028432715, Avg Score: -inf, Time: 5.76184671971533
Gen: 367, Best Score: -90.80635885454707, Avg Score: -inf, Time: 5.7759678315454055
Gen: 368, Best Score: -90.65190082415208, Avg Score: -inf, Time: 5.790909266802999
Gen: 369, Best Score: -90.75060882755521, Avg Score: -inf, Time: 5.805008010599348
Gen: 370, Best Score: -91.26360097602425, Avg Score: -inf, Time: 5.820998468928867
Gen: 371, Best Score: -91.26360097602425, Avg Score: -inf, Time: 5.8348786193794675
Gen: 372, Best Score: -91.26360097602425, Avg Score: -inf, Time: 5.849156920380063
Gen: 373, Best Score: -91.26360097602425, Avg Score: -inf, Time: 5.864519162641631
Gen: 374, Best Score: -91.26360097602425, Avg Score: -inf, Time: 5.880304140581025
Gen: 375, Best Score: -91.26360097602425, Avg Score: -inf, Time: 5.895358753800392
Gen: 376, Best Score: -91.26360097602425, Avg Score: -inf, Time: 5.910674218866561
Gen: 377, Best Score: -91.26360097602425, Avg Score: -inf, Time: 5.927647922436396
Gen: 378, Best Score: -91.26360097602425, Avg Score: -inf, Time: 5.941867295702298
Gen: 379, Best Score: -91.26360097602425, Avg Score: -inf, Time: 5.9586886665556165
Gen: 380, Best Score: -91.26360097602425, Avg Score: -inf, Time: 5.974397104117606
Gen: 381, Best Score: -91.26360097602425, Avg Score: -inf, Time: 5.9885048270887795
Gen: 382, Best Score: -91.23123566734253, Avg Score: -inf, Time: 6.005488755967882
Gen: 383, Best Score: -91.22307701150646, Avg Score: -inf, Time: 6.020276377267308
Gen: 384, Best Score: -91.26360097602425, Avg Score: -inf, Time: 6.033789911468824
Gen: 385, Best Score: -91.26360097602425, Avg Score: -inf, Time: 6.049438736438751
Gen: 386, Best Score: -91.25117296459766, Avg Score: -inf, Time: 6.064789376325077
Gen: 387, Best Score: -90.8759178985868, Avg Score: -inf, Time: 6.0811688317192925
Gen: 388, Best Score: -91.13258942181977, Avg Score: -inf, Time: 6.095554123851988
Gen: 389, Best Score: -91.03319507695672, Avg Score: -inf, Time: 6.110724237892363
Gen: 390, Best Score: -90.96524204441052, Avg Score: -inf, Time: 6.124575458632576
Gen: 391, Best Score: -91.26360097602425, Avg Score: -inf, Time: 6.140236900117662
Gen: 392, Best Score: -91.115789080692, Avg Score: -inf, Time: 6.154590252770318
Gen: 393, Best Score: -90.85127189528001, Avg Score: -inf, Time: 6.170064762963189
Gen: 394, Best Score: -91.26360097602425, Avg Score: -inf, Time: 6.185205271906323
Gen: 395, Best Score: -91.26360097602425, Avg Score: -inf, Time: 6.200206862158246
Gen: 396, Best Score: -91.26360097602425, Avg Score: -inf, Time: 6.214518632623885
Gen: 397, Best Score: -91.26360097602425, Avg Score: -inf, Time: 6.2302203316821
Gen: 398, Best Score: -91.05429681142937, Avg Score: -inf, Time: 6.245173090034061
Gen: 399, Best Score: -91.26360097602425, Avg Score: -inf, Time: 6.260445082585017
Gen: 400, Best Score: -91.26360097602425, Avg Score: -inf, Time: 6.275180561145147
Gen: 401, Best Score: -91.26360097602425, Avg Score: -inf, Time: 6.2898828763431975
Gen: 402, Best Score: -91.19066997551131, Avg Score: -inf, Time: 6.304951947596338
Gen: 403, Best Score: -91.26360097602425, Avg Score: -inf, Time: 6.320189668138822
Gen: 404, Best Score: -91.26360097602425, Avg Score: -inf, Time: 6.3354190282026925
Gen: 405, Best Score: -91.24355765192392, Avg Score: -inf, Time: 6.350951712992456
Gen: 406, Best Score: -91.23344012064226, Avg Score: -inf, Time: 6.36662252538734
Gen: 407, Best Score: -91.26360097602425, Avg Score: -inf, Time: 6.382076556285222
Gen: 408, Best Score: -90.7099307013397, Avg Score: -inf, Time: 6.3969053041934965
Gen: 409, Best Score: -91.09760186881203, Avg Score: -inf, Time: 6.415128492381838
Gen: 410, Best Score: -91.03869152688443, Avg Score: -inf, Time: 6.430775907966826
Gen: 411, Best Score: -90.94362667582932, Avg Score: -inf, Time: 6.447276903258429
Gen: 412, Best Score: -90.92939963607695, Avg Score: -inf, Time: 6.4624265597263975
Gen: 413, Best Score: -91.26360097602425, Avg Score: -inf, Time: 6.476525502204895
Gen: 414, Best Score: -91.26360097602425, Avg Score: -inf, Time: 6.490990441242854
Gen: 415, Best Score: -91.26360097602425, Avg Score: -inf, Time: 6.507663580444124
Gen: 416, Best Score: -91.26360097602425, Avg Score: -inf, Time: 6.521494641701381
Gen: 417, Best Score: -91.26360097602425, Avg Score: -inf, Time: 6.5366929045650695
Gen: 418, Best Score: -91.26360097602425, Avg Score: -inf, Time: 6.552496704591645
Gen: 419, Best Score: -91.26360097602425, Avg Score: -inf, Time: 6.567640984720654
Gen: 420, Best Score: -91.26360097602425, Avg Score: -inf, Time: 6.583169671230846
Gen: 421, Best Score: -91.26360097602425, Avg Score: -inf, Time: 6.600136078861024
Gen: 422, Best Score: -91.26360097602425, Avg Score: -inf, Time: 6.616158392031988
Gen: 423, Best Score: -91.26360097602425, Avg Score: -inf, Time: 6.629629463089837
Gen: 424, Best Score: -91.2194348771319, Avg Score: -inf, Time: 6.644432317879465
Gen: 425, Best Score: -91.26360097602425, Avg Score: -inf, Time: 6.659964937236574
Gen: 426, Best Score: -91.25495743127182, Avg Score: -inf, Time: 6.676390878160794
Gen: 427, Best Score: -91.26360097602425, Avg Score: -inf, Time: 6.692505332363976
Gen: 428, Best Score: -91.16118301413823, Avg Score: -inf, Time: 6.708432651758194
Gen: 429, Best Score: -91.18440915276774, Avg Score: -inf, Time: 6.722904042270448
Gen: 430, Best Score: -91.23123566734253, Avg Score: -inf, Time: 6.739222445686658
Gen: 431, Best Score: -91.26360097602425, Avg Score: -inf, Time: 6.7546707658635246
Gen: 432, Best Score: -91.26360097602425, Avg Score: -inf, Time: 6.769092699156867
Gen: 433, Best Score: -91.26360097602425, Avg Score: -inf, Time: 6.784429901507166
Gen: 434, Best Score: -91.26360097602425, Avg Score: -inf, Time: 6.799387550618913
Gen: 435, Best Score: -91.26360097602425, Avg Score: -inf, Time: 6.81455787618955
Gen: 436, Best Score: -91.26360097602425, Avg Score: -inf, Time: 6.8298252330886
Gen: 437, Best Score: -91.26360097602425, Avg Score: -inf, Time: 6.844205877780914
Gen: 438, Best Score: -91.26360097602425, Avg Score: -inf, Time: 6.8615167474746706
Gen: 439, Best Score: -91.26360097602425, Avg Score: -inf, Time: 6.875717712971899
Gen: 440, Best Score: -91.26360097602425, Avg Score: -inf, Time: 6.8911259295543035
Gen: 441, Best Score: -91.26360097602425, Avg Score: -inf, Time: 6.906160229179594
Gen: 442, Best Score: -91.26360097602425, Avg Score: -inf, Time: 6.921647012697326
Gen: 443, Best Score: -91.26360097602425, Avg Score: -inf, Time: 6.937246019509104
Gen: 444, Best Score: -91.25858315521535, Avg Score: -inf, Time: 6.953794722424613
Gen: 445, Best Score: -91.26360097602425, Avg Score: -inf, Time: 6.969088717036777
Gen: 446, Best Score: -91.26360097602425, Avg Score: -inf, Time: 6.987202360100216
Gen: 447, Best Score: -91.26360097602425, Avg Score: -inf, Time: 7.002107143335873
Gen: 448, Best Score: -91.26360097602425, Avg Score: -inf, Time: 7.017024268839094
Gen: 449, Best Score: -91.26360097602425, Avg Score: -inf, Time: 7.0327934443950655
Gen: 450, Best Score: -90.92791767288494, Avg Score: -inf, Time: 7.049046110841963
Gen: 451, Best Score: -90.64866586898417, Avg Score: -inf, Time: 7.064385581811269
Gen: 452, Best Score: -90.69317522838222, Avg Score: -inf, Time: 7.07897068646219
Gen: 453, Best Score: -90.67650680897799, Avg Score: -inf, Time: 7.094159308075905
Gen: 454, Best Score: -91.1436845400811, Avg Score: -inf, Time: 7.10866407599714
Gen: 455, Best Score: -91.26324437737222, Avg Score: -inf, Time: 7.124943694869677
Gen: 456, Best Score: -91.26324437737222, Avg Score: -inf, Time: 7.141380519800716
Gen: 457, Best Score: -91.26324437737222, Avg Score: -inf, Time: 7.156756806770961
Gen: 458, Best Score: -91.26324437737222, Avg Score: -inf, Time: 7.171301522983445
Gen: 459, Best Score: -91.26324437737222, Avg Score: -inf, Time: 7.185837452014288
Gen: 460, Best Score: -91.26324437737222, Avg Score: -inf, Time: 7.201882092091772
Gen: 461, Best Score: -91.26324437737222, Avg Score: -inf, Time: 7.216468643744786
Gen: 462, Best Score: -91.26324437737222, Avg Score: -inf, Time: 7.234502499500911
Gen: 463, Best Score: -90.98997984316125, Avg Score: -inf, Time: 7.2494270941283965
Gen: 464, Best Score: -90.78619978532642, Avg Score: -inf, Time: 7.2643774144517055
Gen: 465, Best Score: -90.84909299472393, Avg Score: -inf, Time: 7.280170425507757
Gen: 466, Best Score: -91.08362000294466, Avg Score: -inf, Time: 7.295102958215607
Gen: 467, Best Score: -91.26324437737222, Avg Score: -inf, Time: 7.309571562475628
Gen: 468, Best Score: -91.26324437737222, Avg Score: -inf, Time: 7.324016484883097
Gen: 469, Best Score: -91.26324437737222, Avg Score: -inf, Time: 7.338844603498777
Gen: 470, Best Score: -91.26324437737222, Avg Score: -inf, Time: 7.352132833268907
Gen: 471, Best Score: -91.23309692711446, Avg Score: -inf, Time: 7.366104688445727
Gen: 472, Best Score: -90.79466819682914, Avg Score: -inf, Time: 7.380944879717297
Gen: 473, Best Score: -91.10950497076236, Avg Score: -inf, Time: 7.395885693033536
Gen: 474, Best Score: -90.92058455164815, Avg Score: -inf, Time: 7.412249653538068
Gen: 475, Best Score: -91.07216881515856, Avg Score: -inf, Time: 7.424830510748757
Gen: 476, Best Score: -91.03615419164937, Avg Score: -inf, Time: 7.438356127871407
Gen: 477, Best Score: -91.25282819968872, Avg Score: -inf, Time: 7.4508800976143945
Gen: 478, Best Score: -90.8596732981055, Avg Score: -inf, Time: 7.4646849193175635
Gen: 479, Best Score: -91.26324437737222, Avg Score: -inf, Time: 7.477075012922287
Gen: 480, Best Score: -91.18331591328177, Avg Score: -inf, Time: 7.490084000163608
Gen: 481, Best Score: -91.26324437737222, Avg Score: -inf, Time: 7.5028734688626395
Gen: 482, Best Score: -91.26324437737222, Avg Score: -inf, Time: 7.515200454062886
Gen: 483, Best Score: -91.26324437737222, Avg Score: -inf, Time: 7.528930207027329
Gen: 484, Best Score: -91.26324437737222, Avg Score: -inf, Time: 7.541639375355508
Gen: 485, Best Score: -91.26324437737222, Avg Score: -inf, Time: 7.55452308886581
Gen: 486, Best Score: -90.9142851578312, Avg Score: -inf, Time: 7.568262251615525
Gen: 487, Best Score: -90.94239205646232, Avg Score: -inf, Time: 7.582190655801031
Gen: 488, Best Score: -91.12534321107395, Avg Score: -inf, Time: 7.595491876271036
Gen: 489, Best Score: -91.21680038442247, Avg Score: -inf, Time: 7.608823571138911
Gen: 490, Best Score: -90.78684922346976, Avg Score: -inf, Time: 7.62145175728533
Gen: 491, Best Score: -90.68612196424345, Avg Score: -inf, Time: 7.633390403721068
Gen: 492, Best Score: -91.26324437737222, Avg Score: -inf, Time: 7.647295124994384
Gen: 493, Best Score: -91.26324437737222, Avg Score: -inf, Time: 7.660092189709346
Gen: 494, Best Score: -91.26324437737222, Avg Score: -inf, Time: 7.673814335399204
Gen: 495, Best Score: -91.26324437737222, Avg Score: -inf, Time: 7.686834144923422
Gen: 496, Best Score: -91.26324437737222, Avg Score: -inf, Time: 7.701223305596246
Gen: 497, Best Score: -91.26324437737222, Avg Score: -inf, Time: 7.71430914607313
Gen: 498, Best Score: -91.26324437737222, Avg Score: -inf, Time: 7.727480966846148
Gen: 499, Best Score: -91.26324437737222, Avg Score: -inf, Time: 7.739544357326295
Gen: 500, Best Score: -91.26324437737222, Avg Score: -inf, Time: 7.752367662654983
Gen: 501, Best Score: -91.26324437737222, Avg Score: -inf, Time: 7.76519661810663
Gen: 502, Best Score: -91.1655213113612, Avg Score: -inf, Time: 7.778407444357872
Gen: 503, Best Score: -91.26312508942097, Avg Score: -1.4757168950619333e+109, Time: 7.792483597728941
Gen: 504, Best Score: -91.26324437737222, Avg Score: -inf, Time: 7.804921488629447
Gen: 505, Best Score: -91.26324437737222, Avg Score: -inf, Time: 7.817044210235278
Gen: 506, Best Score: -91.26324437737222, Avg Score: -inf, Time: 7.829688759512371
Gen: 507, Best Score: -91.26324437737222, Avg Score: -inf, Time: 7.843537902235985
Gen: 508, Best Score: -91.26324437737222, Avg Score: -inf, Time: 7.856592499944899
Gen: 509, Best Score: -91.26324437737222, Avg Score: -inf, Time: 7.870033816628986
Gen: 510, Best Score: -91.23123566734253, Avg Score: -inf, Time: 7.884341884387864
Gen: 511, Best Score: -91.26324437737222, Avg Score: -inf, Time: 7.897786848081482
Gen: 512, Best Score: -91.21470903540127, Avg Score: -inf, Time: 7.912012560831176
Gen: 513, Best Score: -91.26324437737222, Avg Score: -inf, Time: 7.925521135926247
Gen: 514, Best Score: -91.26324437737222, Avg Score: -inf, Time: 7.9382822136084235
Gen: 515, Best Score: -91.26324437737222, Avg Score: -inf, Time: 7.95161493215296
Gen: 516, Best Score: -91.26324437737222, Avg Score: -inf, Time: 7.965237671997812
Gen: 517, Best Score: -90.49231026740158, Avg Score: -inf, Time: 7.978450452552901
Gen: 518, Best Score: -90.84506591777561, Avg Score: -inf, Time: 7.991920076012612
Gen: 519, Best Score: -90.72436065649893, Avg Score: -inf, Time: 8.005192089544403
Gen: 520, Best Score: -90.74980694053494, Avg Score: -inf, Time: 8.019154733750556
Gen: 521, Best Score: -91.26324437737222, Avg Score: -inf, Time: 8.032497845689456
Gen: 522, Best Score: -91.26324437737222, Avg Score: -inf, Time: 8.045815910564528
Gen: 523, Best Score: -91.26324437737222, Avg Score: -inf, Time: 8.05903809759352
Gen: 524, Best Score: -91.26324437737222, Avg Score: -inf, Time: 8.072625575727887
Gen: 525, Best Score: -91.26324437737222, Avg Score: -inf, Time: 8.085543731517262
Gen: 526, Best Score: -91.26324437737222, Avg Score: -inf, Time: 8.09842216041353
Gen: 527, Best Score: -90.85572379097773, Avg Score: -inf, Time: 8.112667726278305
Gen: 528, Best Score: -90.56915472229491, Avg Score: -inf, Time: 8.12657638139195
Gen: 529, Best Score: -91.03156965015788, Avg Score: -inf, Time: 8.140478174289068
Gen: 530, Best Score: -91.26324437737222, Avg Score: -inf, Time: 8.153789110978444
Gen: 531, Best Score: -91.26324437737222, Avg Score: -inf, Time: 8.168017149633831
Gen: 532, Best Score: -91.26324437737222, Avg Score: -inf, Time: 8.180820926030476
Gen: 533, Best Score: -91.26324437737222, Avg Score: -inf, Time: 8.193676708009509
Gen: 534, Best Score: -91.26324437737222, Avg Score: -inf, Time: 8.206310425334507
Gen: 535, Best Score: -91.26324437737222, Avg Score: -inf, Time: 8.21953206717968
Gen: 536, Best Score: -91.1551420076299, Avg Score: -inf, Time: 8.233273011048635
Gen: 537, Best Score: -91.16191675936926, Avg Score: -inf, Time: 8.245987954205937
Gen: 538, Best Score: -90.99698190967902, Avg Score: -inf, Time: 8.260388474729327
Gen: 539, Best Score: -91.206513474132, Avg Score: -inf, Time: 8.2736563595136
Gen: 540, Best Score: -90.96783639091782, Avg Score: -inf, Time: 8.286425404813555
