Gen: 0, Best Score: -631.7387852292337, Avg Score: -inf, Time: 0.004161398675706651
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.,  0., 63.]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.,  0., 63.]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.,  0., 63.]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.,  0., 63.]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.,  0., 63.]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.,  0., 63.]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.,  0., 63.]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.,  0., 63.]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.,  0., 63.]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.,  0., 63.]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.,  0., 63.]))
action_state:  (129.47265625, 0.0, [63])
LAST STATE:  (129.47265625, 0.0, [63])
(0, array([ 0.,  0., 63.]))
action_state:  (129.47265625, 0.0, [63])
